iteration,storage,timestep,charge,discharge
450,battery,2,4.15331094780781e-14,9.999999999999956
451,battery,1,9.99999999999944,5.396790857765174e-13
451,battery,2,7.880887218596724e-13,9.999999999999169
452,battery,1,9.999999999999806,1.8754675531492188e-13
452,battery,2,2.7643591114514606e-13,9.999999999999709
453,battery,1,9.999999999999895,9.303463183377152e-14
453,battery,2,1.293159262325724e-13,9.999999999999847
454,battery,1,9.999999999994134,5.098634797672586e-12
454,battery,2,6.9566638222284766e-12,9.999999999991513
455,battery,1,9.999999999995156,4.308406342429955e-12
455,battery,2,5.979621224192541e-12,9.999999999992932
456,battery,1,9.999999999995959,3.720373423896036e-12
456,battery,2,5.285725471107867e-12,9.999999999994044
457,battery,1,9.999999999999988,1.1068479650571569e-14
457,battery,2,1.582155171613513e-14,9.999999999999982
458,battery,1,9.999999999999915,7.903643438485195e-14
458,battery,2,1.1328228661545333e-13,9.999999999999874
459,battery,1,9.999999999998236,1.6458018652215518e-12
459,battery,2,2.3649850168858137e-12,9.999999999997382
460,battery,1,9.999999999998293,1.5896594127018963e-12
460,battery,2,2.2725617733150836e-12,9.999999999997481
461,battery,1,9.999999999999943,5.1523904471783624e-14
461,battery,2,6.596004748440672e-14,9.999999999999925
462,battery,1,9.999999999996716,3.0603870367773135e-12
462,battery,2,4.409734240694258e-12,9.999999999995069
463,battery,1,9.999999999999982,1.694623458987409e-14
463,battery,2,2.5190036573110033e-14,9.999999999999972
464,battery,1,9.999999999999517,4.557420312982931e-13
464,battery,2,6.892012681724947e-13,9.999999999999245
465,battery,1,9.999999999997266,2.5807096229647326e-12
465,battery,2,3.908883140343855e-12,9.999999999995728
466,battery,1,9.999999999999273,6.588515703626068e-13
466,battery,2,8.171963173937121e-13,9.999999999999076
467,battery,1,9.999999999999972,2.6898809911522387e-14
467,battery,2,3.633502395173657e-14,9.99999999999996
468,battery,1,9.999999999996605,3.1783050927825547e-12
468,battery,2,4.448678510743853e-12,9.999999999995095
469,battery,1,9.999999999993692,5.929091137839126e-12
469,battery,2,8.482169264166085e-12,9.999999999990704
470,battery,1,9.999999999999922,7.433939359482742e-14
470,battery,2,1.0620957442239566e-13,9.999999999999885
471,battery,1,9.99999999999987,1.223087054554631e-13
471,battery,2,1.7302205865290614e-13,9.999999999999812
472,battery,1,9.99999999999793,1.9198601481973957e-12
472,battery,2,2.5179127167863204e-12,9.99999999999722
473,battery,1,9.999999999999975,2.301548174819785e-14
473,battery,2,3.172805018057053e-14,9.999999999999966
474,battery,1,9.999999999991328,8.242224930481105e-12
474,battery,2,1.1906589409653317e-11,9.999999999987173
475,battery,1,9.999999999999993,7.406885241326475e-15
475,battery,2,1.099355341201195e-14,9.999999999999988
476,battery,1,9.99999999999985,1.4266276095170944e-13
476,battery,2,2.1065054475679374e-13,9.999999999999774
477,battery,1,9.99999999999994,5.767767651241138e-14
477,battery,2,8.493118871125091e-14,9.99999999999991
478,battery,1,9.999999999999801,1.906987918522234e-13
478,battery,2,2.796655057250741e-13,9.9999999999997
479,battery,1,9.999999999999973,2.5532033795395854e-14
479,battery,2,3.693098986095612e-14,9.999999999999961
480,battery,1,9.999999999999607,3.755267986090884e-13
480,battery,2,5.421326803020239e-13,9.99999999999942
481,battery,1,9.999999999999957,4.0903905515047997e-14
481,battery,2,5.903911244362895e-14,9.999999999999936
482,battery,1,9.999999999999986,1.3410805313568843e-14
482,battery,2,1.9383129884901022e-14,9.999999999999979
483,battery,1,9.999999999999995,5.699061687252366e-15
483,battery,2,8.237065482334968e-15,9.999999999999991
484,battery,1,9.999999999997021,2.845220050585043e-12
484,battery,2,4.1106262558898076e-12,9.999999999995605
485,battery,1,9.999999999998288,1.6361328241374379e-12
485,battery,2,2.3655892803523123e-12,9.999999999997472
486,battery,1,9.999999999998364,1.5646791467968082e-12
486,battery,2,2.2632139447172008e-12,9.999999999997584
487,battery,1,9.999999999998407,1.5247048591664845e-12
487,battery,2,2.2062825122803953e-12,9.999999999997648
488,battery,1,9.99999999999843,1.5028749198541927e-12
488,battery,2,2.1761462166658193e-12,9.999999999997682
489,battery,1,9.999999999998419,1.5146719046754336e-12
489,battery,2,2.1945591781547184e-12,9.999999999997664
490,battery,1,9.999999999997945,1.969286811559212e-12
490,battery,2,2.853413194398993e-12,9.999999999996964
491,battery,1,9.999999999996687,3.176400206728641e-12
491,battery,2,4.6071749234965226e-12,9.9999999999951
492,battery,1,9.999999999999995,4.982971779655766e-15
492,battery,2,7.235714436556866e-15,9.999999999999993
493,battery,1,9.999999999999993,7.26129717450214e-15
493,battery,2,1.0554386857678804e-14,9.99999999999999
494,battery,1,9.99999999999999,9.634672894786671e-15
494,battery,2,1.4016866915309347e-14,9.999999999999986
495,battery,1,9.999999999999988,1.1544259522388302e-14
495,battery,2,1.680937595273218e-14,9.999999999999982
496,battery,1,9.999999999999988,1.2488129132495192e-14
496,battery,2,1.8198004979973548e-14,9.99999999999998
497,battery,1,9.999999999999988,1.2234456080989984e-14
497,battery,2,1.7840791880997226e-14,9.99999999999998
498,battery,1,9.99999999999999,1.0904133831919928e-14
498,battery,2,1.5910563715546354e-14,9.999999999999984
499,battery,1,9.999999999999991,8.894294797804616e-15
499,battery,2,1.2984664519359999e-14,9.999999999999986
500,battery,1,9.999999999999993,6.698419991508493e-15
500,battery,2,9.782876576302546e-15,9.99999999999999
501,battery,1,9.999999999999995,4.724070115498416e-15
501,battery,2,6.900893807128587e-15,9.999999999999993
502,battery,1,9.99999999999669,3.1869348154307364e-12
502,battery,2,4.6563719806682844e-12,9.999999999995078
503,battery,1,9.999999999997788,2.1304414724081334e-12
503,battery,2,3.112506261461906e-12,9.99999999999671
504,battery,1,9.99999999999836,1.5798037791289463e-12
504,battery,2,2.30853477352245e-12,9.999999999997561
505,battery,1,9.999999999998327,1.6128258558691269e-12
505,battery,2,2.357466262718666e-12,9.99999999999751
506,battery,1,9.999999999998233,1.7038364193002006e-12
506,battery,2,2.489996492484189e-12,9.999999999997371
507,battery,1,9.999999999998066,1.864352172386571e-12
507,battery,2,2.724964690077611e-12,9.999999999997124
508,battery,1,9.999999999997817,2.1052777505925158e-12
508,battery,2,3.077263763453979e-12,9.999999999996753
509,battery,1,9.999999999997465,2.4445263221754575e-12
509,battery,2,3.5733313989058962e-12,9.999999999996229
510,battery,1,9.999999999997033,2.860388512642e-12
510,battery,2,4.181096255358557e-12,9.99999999999559
511,battery,1,9.999999999999995,4.892284829660347e-15
511,battery,2,7.137117953160579e-15,9.999999999999993
512,battery,1,9.999999999999988,1.200979057251467e-14
512,battery,2,1.753800897341119e-14,9.999999999999982
513,battery,1,9.999999999999963,3.597904078034614e-14
513,battery,2,5.257100304103927e-14,9.999999999999945
514,battery,1,9.99999999999986,1.3454584866397658e-13
514,battery,2,1.9467034762859376e-13,9.999999999999794
515,battery,1,9.999999999999982,1.6774215089205116e-14
515,battery,2,2.4532407964714788e-14,9.999999999999973
516,battery,1,9.99999999999701,2.6674928287717222e-12
516,battery,2,3.737569812961188e-12,9.9999999999956
517,battery,1,9.999999999999957,3.764444990641507e-14
517,battery,2,5.167302504160586e-14,9.999999999999938
518,battery,1,9.999999999999897,9.180709213759267e-14
518,battery,2,1.2730667427362626e-13,9.99999999999985
519,battery,1,9.999999999999718,2.6058458041566123e-13
519,battery,2,3.721364596173883e-13,9.99999999999958
520,battery,1,9.999999999989175,1.007443287007667e-11
520,battery,2,1.4424530140614246e-11,9.999999999983984
521,battery,1,9.999999999997542,2.293601408172742e-12
521,battery,2,3.2784258664252945e-12,9.999999999996374
522,battery,1,9.999999999999948,4.23019675625112e-14
522,battery,2,4.68761998189853e-14,9.999999999999941
523,battery,1,9.999999999992783,6.20213173503658e-12
523,battery,2,7.0256042498285485e-12,9.999999999991026
524,battery,1,9.999999999994063,5.199104668766677e-12
524,battery,2,6.1121503787316284e-12,9.999999999992463
525,battery,1,9.999999999995344,4.202382706169247e-12
525,battery,2,5.303381411889084e-12,9.999999999993797
526,battery,1,9.999999999996236,3.4691226109662367e-12
526,battery,2,4.676161327251705e-12,9.999999999994705
527,battery,1,9.99999999999648,3.2885062467317427e-12
527,battery,2,4.694911367210506e-12,9.999999999994785
528,battery,1,9.999999999999975,2.3469647074632042e-14
528,battery,2,3.4202231738637026e-14,9.999999999999963
529,battery,1,9.999999999998822,1.1059710151988142e-12
529,battery,2,1.5870597923217543e-12,9.999999999998261
530,battery,1,9.999999999999835,1.545213425497991e-13
530,battery,2,2.1859046699960126e-13,9.99999999999976
531,battery,1,9.999999999996398,3.3456466943764297e-12
531,battery,2,4.4760429220784914e-12,9.999999999995053
532,battery,1,9.99999999999999,9.519325632510196e-15
532,battery,2,1.3369103736701032e-14,9.999999999999986
533,battery,1,9.999999999995438,4.305589783748062e-12
533,battery,2,6.3072231554510266e-12,9.999999999993117
534,battery,1,9.99999999999995,4.738788217484291e-14
534,battery,2,7.07948734206799e-14,9.999999999999924
535,battery,1,9.999999999999986,1.4158756711451168e-14
535,battery,2,2.0842388285382854e-14,9.999999999999977
536,battery,1,9.999999999996517,3.3072841126364815e-12
536,battery,2,4.806010133149523e-12,9.999999999994811
537,battery,1,9.999999999999813,1.7615854526053974e-13
537,battery,2,2.4167927871792303e-13,9.999999999999739
538,battery,1,9.999999999999874,1.1901249575725225e-13
538,battery,2,1.6893988250454503e-13,9.999999999999819
539,battery,1,9.999999999999966,3.2641466839481366e-14
539,battery,2,4.682780757821524e-14,9.99999999999995
540,battery,1,9.999999999999755,2.332256153922896e-13
540,battery,2,3.3560573508308405e-13,9.999999999999641
541,battery,1,9.999999999999991,9.26865616020269e-15
541,battery,2,1.3311586186333162e-14,9.999999999999986
542,battery,1,9.999999999999917,7.988451743087577e-14
542,battery,2,1.125108264460906e-13,9.99999999999988
543,battery,1,9.999999999999966,3.1920877117812013e-14
543,battery,2,4.5122015244005745e-14,9.999999999999952
544,battery,1,9.999999999999986,1.4009614417592912e-14
544,battery,2,2.031372034360613e-14,9.999999999999979
545,battery,1,9.999999999999982,1.6483844359896203e-14
545,battery,2,2.4197043810767834e-14,9.999999999999973
546,battery,1,9.99999999999973,2.577942436634337e-13
546,battery,2,3.76884693638184e-13,9.999999999999597
547,battery,1,9.99999999999833,1.5958411327640356e-12
547,battery,2,2.3231108003423726e-12,9.999999999997518
548,battery,1,9.99999999999999,9.385353395370392e-15
548,battery,2,1.3602803649164488e-14,9.999999999999986
549,battery,1,9.999999999999993,7.569922099265499e-15
549,battery,2,1.0960245406046005e-14,9.999999999999988
550,battery,1,9.999999999997485,2.4070666953185046e-12
550,battery,2,3.4852883796419605e-12,9.999999999996284
551,battery,1,9.999999999998305,1.6239243408529095e-12
551,battery,2,2.3570473330161294e-12,9.999999999997488
552,battery,1,9.99999999999832,1.6110420193189344e-12
552,battery,2,2.3401269363601785e-12,9.99999999999751
553,battery,1,9.999999999998378,1.5551175334021296e-12
553,battery,2,2.2604622727096822e-12,9.999999999997595
554,battery,1,9.999999999998355,1.5768897411353885e-12
554,battery,2,2.2930117103063113e-12,9.999999999997563
555,battery,1,9.999999999998321,1.6101586093307678e-12
555,battery,2,2.3420323230324843e-12,9.999999999997511
556,battery,1,9.999999999998307,1.624536819569334e-12
556,battery,2,2.3632097803231733e-12,9.99999999999749
557,battery,1,9.999999999998314,1.6185569170747338e-12
557,battery,2,2.355226568233637e-12,9.9999999999975
558,battery,1,9.999999999998334,1.6001276683201642e-12
558,battery,2,2.32913431168637e-12,9.999999999997529
559,battery,1,9.999999999998359,1.5778688872184603e-12
559,battery,2,2.297414431697601e-12,9.999999999997565
560,battery,1,9.99999999999838,1.556932318990421e-12
560,battery,2,2.267207989620253e-12,9.999999999997598
561,battery,1,9.9999999999984,1.5389647342010382e-12
561,battery,2,2.241627511956737e-12,9.999999999997627
562,battery,1,9.999999999998414,1.5253857875089385e-12
562,battery,2,2.2223915621294654e-12,9.999999999997648
563,battery,1,9.999999999998424,1.5159931307002935e-12
563,battery,2,2.20893707709813e-12,9.999999999997662
564,battery,1,9.99999999999843,1.5120090467115544e-12
564,battery,2,2.203269195319673e-12,9.99999999999767
565,battery,1,9.999999999998426,1.5158417242485657e-12
565,battery,2,2.2095806354305576e-12,9.999999999997664
566,battery,1,9.99999999999841,1.5317122633666036e-12
566,battery,2,2.2328501155397403e-12,9.999999999997641
567,battery,1,9.999999999998376,1.5645458539084973e-12
567,battery,2,2.2810808491691095e-12,9.99999999999759
568,battery,1,9.999999999998316,1.6219995208250836e-12
568,battery,2,2.3653240126085874e-12,9.999999999997502
569,battery,1,9.999999999998224,1.712247526262902e-12
569,battery,2,2.4972211381256264e-12,9.999999999997364
570,battery,1,9.99999999999808,1.8512451146244985e-12
570,battery,2,2.7004175029727317e-12,9.999999999997149
571,battery,1,9.999999999997872,2.0519836326390768e-12
571,battery,2,2.993527100282396e-12,9.99999999999684
572,battery,1,9.999999999997582,2.331059514703162e-12
572,battery,2,3.40180003656879e-12,9.99999999999641
573,battery,1,9.999999999997238,2.6640046220996667e-12
573,battery,2,3.8887697274971085e-12,9.999999999995897
574,battery,1,9.999999999996733,3.1493076449377608e-12
574,battery,2,4.598088615655483e-12,9.999999999995149
575,battery,1,9.999999999999995,5.534011223561937e-15
575,battery,2,8.074990384655906e-15,9.999999999999991
576,battery,1,9.999999999999979,1.9985754177973122e-14
576,battery,2,2.9190261705705825e-14,9.99999999999997
577,battery,1,9.999999999999881,1.152908241378323e-13
577,battery,2,1.7047222700462198e-13,9.99999999999982
578,battery,1,9.999999999999984,1.5322977682982208e-14
578,battery,2,2.238230139514579e-14,9.999999999999977
579,battery,1,9.999999999997057,2.8391191591024284e-12
579,battery,2,4.152952489627053e-12,9.99999999999562
580,battery,1,9.999999999999083,8.168471173625558e-13
580,battery,2,1.131820862161684e-12,9.999999999998666
581,battery,1,9.999999999994184,5.05342220971626e-12
581,battery,2,6.8941491653994155e-12,9.999999999991587
582,battery,1,9.999999999994895,4.51941917849571e-12
582,battery,2,6.236931137484127e-12,9.999999999992584
583,battery,1,9.999999999996662,3.0680652154003484e-12
583,battery,2,4.3343067850104445e-12,9.999999999995106
584,battery,1,9.999999999997,2.7896248258350872e-12
584,battery,2,3.97193605054334e-12,9.999999999995588
585,battery,1,9.99999999999703,2.770307606803448e-12
585,battery,2,3.9528239292376955e-12,9.999999999995627
586,battery,1,9.999999999996994,2.801108458758839e-12
586,battery,2,3.995563046878901e-12,9.999999999995575
587,battery,1,9.999999999996955,2.834726376356095e-12
587,battery,2,4.040310087372456e-12,9.999999999995518
588,battery,1,9.999999999996946,2.8412071266874078e-12
588,battery,2,4.048821415641778e-12,9.999999999995506
589,battery,1,9.999999999997,2.7951490233099405e-12
589,battery,2,3.994518098745191e-12,9.999999999995575
590,battery,1,9.999999999996383,3.3788472812807565e-12
590,battery,2,4.846025416287756e-12,9.999999999994648
591,battery,1,9.999999999999988,1.1005799435341765e-14
591,battery,2,1.5791619417729636e-14,9.999999999999982
592,battery,1,9.99999999999992,7.510527987951962e-14
592,battery,2,1.084816069651993e-13,9.999999999999881
593,battery,1,9.99999999999839,1.5130991990400654e-12
593,battery,2,2.1838946354401706e-12,9.999999999997609
594,battery,1,9.999999999998517,1.395388572364875e-12
594,battery,2,2.0159824682874987e-12,9.999999999997796
595,battery,1,9.999999999999956,4.1388872549556847e-14
595,battery,2,5.474260162895785e-14,9.99999999999994
596,battery,1,9.999999999997204,2.636798816737693e-12
596,battery,2,3.851611241786778e-12,9.999999999995786
597,battery,1,9.999999999999986,1.2686293431038773e-14
597,battery,2,1.887608293053129e-14,9.999999999999979
598,battery,1,9.99999999999966,3.2133269483101515e-13
598,battery,2,4.858849491315322e-13,9.999999999999472
599,battery,1,9.999999999997774,2.1130236812754133e-12
599,battery,2,3.1826975727448015e-12,9.999999999996554
600,battery,1,9.999999999999636,3.3708333668926195e-13
600,battery,2,4.293762025792402e-13,9.999999999999527
601,battery,1,9.999999999999986,1.3255229132849155e-14
601,battery,2,1.8188568259514338e-14,9.99999999999998
602,battery,1,9.999999999994118,5.588279414032666e-12
602,battery,2,7.97212801379842e-12,9.999999999991417
603,battery,1,9.999999999999991,8.279078823596653e-15
603,battery,2,1.1996181705539396e-14,9.999999999999988
604,battery,1,9.999999999999948,4.994474612195555e-14
604,battery,2,7.190642557680722e-14,9.999999999999924
605,battery,1,9.999999999999893,1.0184973769263965e-13
605,battery,2,1.457399290195708e-13,9.999999999999844
606,battery,1,9.999999999998224,1.6795857949419207e-12
606,battery,2,2.2608215255455084e-12,9.999999999997561
607,battery,1,9.999999999999982,1.7528670353590254e-14
607,battery,2,2.4415509104883468e-14,9.999999999999973
608,battery,1,9.999999999993065,6.62206259829321e-12
608,battery,2,9.590865292859772e-12,9.999999999989736
609,battery,1,9.999999999999993,7.085640302710088e-15
609,battery,2,1.0525130070969726e-14,9.99999999999999
610,battery,1,9.999999999999853,1.407115577262072e-13
610,battery,2,2.0802578812681374e-13,9.999999999999778
611,battery,1,9.99999999999994,5.704875310959985e-14
611,battery,2,8.391420633174992e-14,9.999999999999911
612,battery,1,9.9999999999998,1.9207019782631245e-13
612,battery,2,2.8214737498718603e-13,9.999999999999698
613,battery,1,9.999999999999973,2.5225868227368187e-14
613,battery,2,3.653221251865691e-14,9.999999999999961
614,battery,1,9.999999999999593,3.899743228867299e-13
614,battery,2,5.639953624844594e-13,9.999999999999398
615,battery,1,9.999999999999957,4.044842118858781e-14
615,battery,2,5.854162072332598e-14,9.999999999999938
616,battery,1,9.999999999999986,1.3577788632678006e-14
616,battery,2,1.9677940910516348e-14,9.999999999999979
617,battery,1,9.999999999999993,7.388423570223896e-15
617,battery,2,1.0709864391505973e-14,9.99999999999999
618,battery,1,9.999999999999996,3.878368216518434e-15
618,battery,2,5.619892730320029e-15,9.999999999999995
619,battery,1,9.999999999997724,2.1824492504875545e-12
619,battery,2,3.1606960868347903e-12,9.999999999996641
620,battery,1,9.999999999998224,1.7055301123964013e-12
620,battery,2,2.473217774381811e-12,9.999999999997373
621,battery,1,9.99999999999828,1.650096230155502e-12
621,battery,2,2.3937114952760018e-12,9.99999999999746
622,battery,1,9.99999999999832,1.6143080464528479e-12
622,battery,2,2.3427875396906834e-12,9.999999999997515
623,battery,1,9.999999999998327,1.6082461980004043e-12
623,battery,2,2.335092740281928e-12,9.999999999997524
624,battery,1,9.999999999997849,2.067767492362234e-12
624,battery,2,3.0031349036062614e-12,9.999999999996819
625,battery,1,9.999999999996533,3.3339618135948255e-12
625,battery,2,4.84705863124498e-12,9.999999999994866
626,battery,1,9.999999999999995,5.215773801693412e-15
626,battery,2,7.59013608771719e-15,9.999999999999991
627,battery,1,9.999999999999993,7.568914868611e-15
627,battery,2,1.1023662369125508e-14,9.999999999999988
628,battery,1,9.99999999999999,9.98298284891087e-15
628,battery,2,1.4550508375218302e-14,9.999999999999984
629,battery,1,9.999999999999988,1.1867517744074876e-14
629,battery,2,1.7309215009884894e-14,9.999999999999982
630,battery,1,9.999999999999988,1.269393958551768e-14
630,battery,2,1.8526076935479928e-14,9.99999999999998
631,battery,1,9.999999999999988,1.2238074810690807e-14
631,battery,2,1.7870384358259007e-14,9.99999999999998
632,battery,1,9.99999999999999,1.0633046072230271e-14
632,battery,2,1.553346119358779e-14,9.999999999999984
633,battery,1,9.999999999999991,8.34126583144272e-15
633,battery,2,1.21891700086384e-14,9.999999999999988
634,battery,1,9.999999999999995,5.9576957137305995e-15
634,battery,2,8.706979711027183e-15,9.999999999999991
635,battery,1,9.999999999999996,3.9870583474367874e-15
635,battery,2,5.825910313721907e-15,9.999999999999995
636,battery,1,9.999999999999996,2.7170261095308303e-15
636,battery,2,3.968311518427689e-15,9.999999999999996
637,battery,1,9.999999999997073,2.8228989144001928e-12
637,battery,2,4.129792302909455e-12,9.999999999995643
638,battery,1,9.999999999996811,3.07554837283418e-12
638,battery,2,4.493917886680446e-12,9.999999999995259
639,battery,1,9.999999999999991,7.862337031037934e-15
639,battery,2,1.1502776741830009e-14,9.999999999999988
640,battery,1,9.999999999999972,2.8201062637070076e-14
640,battery,2,4.128576564549574e-14,9.999999999999956
641,battery,1,9.999999999999448,5.336159545429264e-13
641,battery,2,7.809040652281814e-13,9.999999999999176
642,battery,1,9.999999999999806,1.862546614579469e-13
642,battery,2,2.754982706163737e-13,9.999999999999709
643,battery,1,9.999999999999897,9.264235315639686e-14
643,battery,2,1.294322593670424e-13,9.999999999999847
644,battery,1,9.999999999993518,5.644321779914633e-12
644,battery,2,7.740832708619865e-12,9.999999999990573
645,battery,1,9.999999999993735,5.566052011496449e-12
645,battery,2,7.694155332401704e-12,9.999999999990902
646,battery,1,9.99999999999418,5.3519099663116385e-12
646,battery,2,7.562982949905523e-12,9.99999999999147
647,battery,1,9.999999999993072,6.439774438543881e-12
647,battery,2,9.163154858443848e-12,9.999999999989818
648,battery,1,9.999999999999991,7.553317827669384e-15
648,battery,2,1.0762155696510833e-14,9.999999999999988
649,battery,1,9.999999999999991,8.139509171829238e-15
649,battery,2,1.1594546771402347e-14,9.999999999999988
650,battery,1,9.99999999999999,9.582901424978653e-15
650,battery,2,1.3666203712654887e-14,9.999999999999984
651,battery,1,9.999999999999979,1.975845580579798e-14
651,battery,2,2.8223231377597963e-14,9.999999999999968
652,battery,1,9.999999999999934,6.072189257397722e-14
652,battery,2,8.66848211247022e-14,9.999999999999904
653,battery,1,9.99999999999975,2.3447477097373496e-13
653,battery,2,3.37024322203557e-13,9.999999999999627
654,battery,1,9.999999999989601,9.735075935780422e-12
654,battery,2,1.3990282743757964e-11,9.999999999984597
655,battery,1,9.99999999999765,2.204610872279858e-12
655,battery,2,3.168569625407578e-12,9.999999999996522
656,battery,1,9.999999999999961,3.4051017690799894e-14
656,battery,2,3.869686859234761e-14,9.999999999999954
657,battery,1,9.999999999994335,5.110029167898206e-12
657,battery,2,6.214220093217778e-12,9.99999999999279
658,battery,1,9.999999999995413,4.1830940349607575e-12
658,battery,2,5.238813952128085e-12,9.99999999999403
659,battery,1,9.999999999996307,3.4159152602964457e-12
659,battery,2,4.488550717102524e-12,9.999999999994985
660,battery,1,9.999999999996778,3.0138318440381585e-12
660,battery,2,4.1565205192712335e-12,9.999999999995419
661,battery,1,9.999999999995934,3.832916094831273e-12
661,battery,2,5.539214190828228e-12,9.999999999993952
662,battery,1,9.999999999999982,1.6986021280580395e-14
662,battery,2,2.4826696367305194e-14,9.999999999999973
663,battery,1,9.999999999999309,6.552240877910145e-13
663,battery,2,9.456525233567903e-13,9.999999999998979
664,battery,1,9.99999999999987,1.2257877850834618e-13
664,battery,2,1.7525535844287332e-13,9.999999999999812
665,battery,1,9.99999999999728,2.5684022574104566e-12
665,battery,2,3.4728983178457994e-12,9.999999999996245
666,battery,1,9.999999999999988,1.1551540732492148e-14
666,battery,2,1.6479659926638038e-14,9.999999999999982
667,battery,1,9.999999999993085,6.613574246051489e-12
667,battery,2,9.781372273092368e-12,9.99999999998954
668,battery,1,9.999999999999964,3.397090608518025e-14
668,battery,2,5.051490236896687e-14,9.999999999999947
669,battery,1,9.999999999999986,1.2869662886199977e-14
669,battery,2,1.9018836136363467e-14,9.99999999999998
670,battery,1,9.99999999999684,3.0204145644357895e-12
670,battery,2,4.410066891660492e-12,9.999999999995286
671,battery,1,9.999999999999817,1.7350282649860533e-13
671,battery,2,2.393570351403395e-13,9.999999999999742
672,battery,1,9.99999999999988,1.157984008684878e-13
672,battery,2,1.6523805174044647e-13,9.999999999999822
673,battery,1,9.999999999999966,3.259175628993688e-14
673,battery,2,4.6839405628518456e-14,9.99999999999995
674,battery,1,9.999999999999757,2.324059570179521e-13
674,battery,2,3.3493471988986394e-13,9.999999999999641
